Source,Source_Type,Fire_Category,Souce_ID,Fire_Name,DateTime,Latitude,Longitude,Magnitude,Cause_or_Type
FF,FO,WF,400501391,SAWMILL,2019-06-16T03:30:00Z,46.93277778,-113.97888889,0.1,9
FF,FO,WF,400501392,SWARTZ CREEK PICKUP,2019-04-23T20:23:00Z,46.70361111,-113.77777778,0.1,12
FF,FO,WF,400501394,WEST FORK LOLO 2,2019-08-05T21:52:00Z,46.70638889,-114.54055556,4.0,1
FF,FO,WF,400501395,SKYWAY,2019-10-14T03:46:00Z,46.82166667,-114.11444444,0.25,2
FF,FO,WF,400501397,SHADOW,2019-08-31T02:16:00Z,47.31694444,-113.48888889,0.1,1
FF,FO,WF,400501398,CAMP,2019-07-04T22:55:00Z,47.27277778,-113.5525,0.1,9
FF,FO,WF,400502089,2 MILE,2019-08-01T15:30:00Z,47.29694444,-115.1625,0.1,2
FF,FO,WF,400502090,CLIFF,2019-08-08T03:34:00Z,47.40055556,-114.84388889,0.6,1
FF,FO,WF,400502091,PERKINS CREEK,2019-10-15T00:07:00Z,47.02277778,-114.66944444,6.22,3
FF,FO,WF,400502092,HAY CREEK,2019-09-02T17:30:00Z,46.98472222,-114.62111111,0.17,1
FF,FO,WF,400502094,EAST PARDEE,2019-07-14T17:00:00Z,47.24861111,-114.87777778,0.1,1
FF,FO,WF,400502095,YELLOWPINE,2019-10-08T01:50:00Z,47.19611111,-114.92111111,0.3,3
FF,FO,WF,400502096,OUTLAW,2019-08-16T22:36:00Z,47.55027778,-115.18888889,0.1,9
FF,FO,WF,400502097,PATTEE CANYON,2019-08-01T23:21:00Z,46.82138889,-113.945,0.5,2
FF,FO,WF,400502098,VALLEY OF THE MOON,2019-07-22T02:52:00Z,46.66916667,-113.71305556,0.1,1
FF,FO,WF,400502751,JOHNSON CREEK,2019-08-04T20:52:00Z,46.90666667,-113.81027778,0.1,1
FF,FO,WF,400502752,BEAR 3,2019-09-01T22:45:00Z,47.26583333,-115.25805556,0.1,1
FF,FO,WF,400502753,DALLES,2019-07-04T04:00:00Z,46.55694444,-113.71111111,0.1,1
FF,FO,WF,400502757,DEAD TREE,2019-06-14T18:00:00Z,47.30805556,-113.56972222,0.1,1
FF,FO,WF,400502758,SLEDDING HILL,2019-04-05T22:20:00Z,46.83361111,-114.10833333,0.1,3
FF,FO,WF,400502759,RICH,2019-08-03T02:12:00Z,47.12333333,-113.34277778,0.1,1
FF,FO,WF,400502760,MOCCASIN RIDGE,2019-08-03T17:00:00Z,46.76027778,-113.79638889,0.1,1
FF,FO,WF,400502761,BLUE MOUNTAIN TRAIL,2019-07-01T14:00:00Z,46.82444444,-114.09611111,0.1,1
FF,FO,WF,400503429,WEST MOUNTAIN CREEK,2019-08-31T19:41:00Z,47.04861111,-114.53666667,0.15,1
FF,FO,WF,400503430,BEESKOVE,2019-07-23T18:56:00Z,46.96027778,-113.87083333,430.0,1
FF,FO,WF,400503431,ELSINA LAKE,2019-07-19T21:51:00Z,47.24333333,-113.70305556,0.1,9
FF,FO,WF,400503432,WEST FORK LOLO,2019-08-04T00:02:00Z,46.70944444,-114.54361111,0.25,1
FF,FO,WF,400503433,LARCH CAMP,2019-06-06T07:37:00Z,46.81666667,-113.94416667,0.1,2
FF,FO,WF,400503434,CEDAR LOG CREEK,2019-08-18T20:28:00Z,46.83694444,-114.7725,0.85,1
FF,FO,WF,400503435,COLD CREEK,2019-08-22T16:20:00Z,47.24333333,-115.12083333,0.75,1
FF,FO,WF,400503436,STARK ROAD,2019-07-20T20:17:00Z,47.07527778,-114.47166667,0.23,9
FF,FO,WF,400503437,SWARTZ,2019-08-19T20:37:00Z,46.72527778,-113.7225,1.02,1
FF,FO,WF,400503439,MAYO GULCH,2019-09-02T22:02:00Z,47.32444444,-115.11944444,0.1,3
FF,FO,WF,400503440,SHEEP MOUNTAIN,2019-08-11T19:02:00Z,46.94861111,-113.79666667,0.1,1
FF,FO,WF,400504182,ALBERT POINT,2019-07-25T19:29:00Z,46.94333333,-114.34611111,0.28,1
FF,FO,WF,400504185,COTTONWOOD BENCH,2019-07-24T01:03:00Z,47.165,-113.375,0.1,1
FF,FO,WF,400504186,BROWNS GULCH,2019-08-11T04:53:00Z,47.24472222,-115.08805556,0.1,1
FF,FO,WF,400504187,CLOUD BURST,2019-08-12T02:12:00Z,46.76388889,-114.45638889,0.1,1
FF,FO,WF,400504188,MCCORMICK,2019-08-15T22:18:00Z,47.16083333,-114.48583333,0.1,1
FF,FO,WF,400504189,RICHMOND RIDGE,2019-08-22T15:32:00Z,47.33861111,-113.53055556,0.25,1
FF,FO,WF,400504190,OBRIEN CREEK TRAIL,2019-10-19T23:51:00Z,46.85666667,-114.17138889,0.1,9
FF,FO,WF,400504191,WAGON MOUNTAIN,2019-08-05T22:00:00Z,46.65777778,-114.56388889,17.0,1
FF,FO,WF,400504193,SPRING HILL,2019-07-09T04:00:00Z,47.045,-114.19861111,0.1,1
FF,FO,WF,400504195,CORONA,2019-07-12T22:15:00Z,47.63027778,-114.86111111,0.1,2
FF,FO,WF,400504196,BALDY,2019-07-03T05:14:00Z,47.61416667,-114.82722222,0.1,1
FF,FO,WF,400504197,924,2019-07-02T23:24:00Z,47.39194444,-114.82472222,0.1,1
FF,FO,WF,400504198,WELCH GILLISPIE,2019-09-08T21:02:00Z,46.68388889,-113.59666667,0.1,1
FF,FO,WF,400504860,LARCH LANE,2019-07-28T01:21:00Z,47.32805556,-115.06305556,0.1,2
FF,FO,WF,400504861,BASS POND,2019-07-15T03:39:00Z,47.315,-114.81416667,0.8,9
FF,FO,WF,400504863,HIGH SPUR,2019-08-10T20:43:00Z,46.7675,-113.73388889,0.1,9
FF,FO,WF,400504864,MANDY GULCH,2019-08-06T21:22:00Z,47.90055556,-114.87611111,5.3,9
FF,FO,WF,400504865,MM 68,2019-08-18T21:46:00Z,47.01111111,-114.61111111,0.1,1
FF,FO,WF,400504866,ST. REGIS,2019-06-19T06:35:00Z,47.30277778,-115.12333333,0.1,3
FF,FO,WF,400504868,RINKER,2019-10-08T01:50:00Z,47.23138889,-114.97638889,0.1,3
FF,FO,WF,400504870,CYR BRIDGE,2019-08-18T23:53:00Z,46.97833333,-114.595,0.1,1
FF,FO,WF,400515376,HARPER'S BRIDGE,2019-08-11T03:08:00Z,46.9343,-114.2135,0.1,1
FF,FO,WF,400515378,WENDY WAY,2019-07-08T17:48:00Z,47.0166,-114.2064,0.01,3
FF,FO,WF,400518716,<NA>,2019-07-04T21:52:00Z,47.2684,-113.5555,0.1,2
FF,FO,WF,400518807,<NA>,2019-04-14T17:25:00Z,46.9244,-114.2496,0.1,3
FF,FO,WF,400521998,463 ROAD,2019-07-01T21:15:00Z,47.2812,-113.5978,0.1,10
FF,FO,WF,400521999,ROCK CREEK,2019-07-07T21:47:00Z,46.9647,-114.2323,0.1,9
FF,FO,WF,400522214,<NA>,2019-08-24T00:46:00Z,47.1897,-113.4939,0.1,3
FF,FO,WF,400525451,<NA>,2019-06-30T01:56:00Z,46.9298,-114.2146,0.1,2
FF,FO,WF,400525562,SLEEMAN ,2019-07-09T22:11:00Z,46.7762,-114.1298,2.2,1
FF,FO,WF,400525709,PLACID LAKE,2019-07-09T03:19:00Z,47.1177,-113.5692,0.1,1
FF,FO,WF,400528345,CHICKAMAN GULCH,2019-04-18T22:45:00Z,46.7477,-114.1936,0.1,3
FF,FO,WF,400528746,ALBERT,2019-08-13T23:19:00Z,46.98,-114.2819,0.3,1
FF,FO,WF,400531789,<NA>,2019-07-25T04:26:00Z,46.9041,-114.4656,0.1,3
FF,FO,WF,400532243,<NA>,2019-06-14T11:45:00Z,46.6107,-113.6493,0.1,3
FF,FO,WF,400532265,<NA>,2019-07-21T17:17:00Z,47.0203,-114.2046,0.1,2
FF,FO,WF,400534977,<NA>,2019-08-09T13:35:00Z,46.9247,-114.2079,0.1,3
FF,FO,WF,400535210,BEESKOVE POWERLINE,2019-08-08T01:32:00Z,46.9234,-113.7424,0.25,7
FF,FO,WF,400535288,<NA>,2019-09-03T02:30:00Z,46.7233,-114.5346,0.1,2
FF,FO,WF,400535557,<NA>,2019-02-20T02:39:00Z,46.9244,-114.2496,0.1,3
FF,FO,WF,400538521,<NA>,2019-08-19T12:44:00Z,46.9244,-114.2496,0.1,2
FF,FO,WF,400538677,<NA>,2019-01-30T18:54:00Z,47.183,-113.486,0.1,3
FF,FO,WF,400538858,<NA>,2019-07-01T22:10:00Z,47.056,-114.2755,0.1,2
FF,FO,WF,400541658,<NA>,2019-08-04T04:48:00Z,46.8849,-113.8437,0.1,2
FF,FO,WF,400545184,<NA>,2019-08-15T21:33:00Z,46.8772,-114.1491,0.1,2
FF,FO,WF,400545609,<NA>,2019-06-24T05:37:00Z,47.2254,-113.5254,0.1,3
FF,FO,WF,400548521,SLEEMAN 2,2019-07-23T20:51:00Z,46.77,-114.1359,0.1,3
FF,FO,WF,400548949,FAWN,2019-07-13T22:33:00Z,47.2059,-113.5871,0.1,1
FF,FO,WF,400551627,DRY,2019-06-16T22:37:00Z,46.9153,-114.2186,0.1,9
FF,FO,WF,400551912,<NA>,2019-08-13T23:23:00Z,46.93,-114.2148,0.1,2
FF,FO,WF,400551921,ALBERT BONFIRE,2019-09-04T03:46:00Z,46.9696,-114.2413,0.1,9
FF,FO,WF,400551922,ALBERT 2,2019-09-22T17:43:00Z,46.9698,-114.2459,0.01,9
FF,FO,WF,400552013,<NA>,2019-09-25T20:34:00Z,47.056,-114.2755,0.1,2
FF,FO,WF,400552035,<NA>,2019-11-05T23:59:00Z,47.0657,-114.341,0.1,2
FF,FO,WF,400555514,<NA>,2019-06-03T03:57:00Z,47.1312,-113.4485,0.1,2
FF,FO,WF,400558547,<NA>,2019-06-30T20:40:00Z,46.9247,-114.2079,0.1,3
FF,FO,WF,400561814,<NA>,2019-04-29T03:42:00Z,47.2433,-113.538,0.1,2
FF,FO,WF,400565243,SOUTHSIDE,2019-07-25T18:39:00Z,46.9644,-114.2388,0.1,9
FF,FO,WF,400565370,SPRING CREEK,2019-08-03T00:35:00Z,47.1498,-113.3678,0.25,1
FF,FO,WF,400565408,<NA>,2019-09-22T23:41:00Z,46.9218,-113.9587,0.1,2
FF,FO,WF,400568438,200098,2020-08-06T13:32:00Z,46.69902727,-113.66589206,0.1,2
FF,FO,WF,400568690,200206,2020-10-31T00:05:00Z,46.82747247,-113.9183031,0.1,2
FF,FO,WF,400572237,200232,2020-07-11T00:49:00Z,47.00765679,-114.58001137,0.1,2
FF,FO,WF,400572246,200180,2020-10-04T22:30:00Z,47.28355006,-113.56180135,0.1,2
FF,FO,WF,400572292,200467,2020-06-26T02:56:00Z,47.27329999,-113.4508,0.1,2
FF,FO,WF,400572483,200076,2020-07-19T04:21:00Z,46.77198364,-114.44005236,0.1,2
FF,FO,WF,400576236,200204,2020-10-23T04:58:00Z,46.82461674,-113.91849754,0.1,2
FF,FO,WF,400583929,200102,2020-08-09T19:05:00Z,46.83229683,-114.09648047,0.1,2
FF,FO,WF,400587476,200045,2020-06-25T22:57:00Z,47.28355006,-113.56180135,0.1,2
FF,FO,WF,400591487,200150,2020-09-13T01:09:00Z,46.92440497,-114.24960355,0.1,2
FF,FO,WF,400591488,200011,2020-04-21T01:44:00Z,46.92440497,-114.24960355,0.1,2
FF,FO,WF,400591526,200163,2020-03-24T20:48:00Z,47.048257,-114.2460242,0.1,2
FF,FO,WF,400595035,200203,2020-10-22T02:20:00Z,46.82747247,-113.9183031,0.1,2
FF,FO,WF,400595238,200137,2020-03-16T19:12:00Z,47.05127545,-114.25855565,0.1,2
FF,FO,WF,400595287,200311,2020-09-13T00:36:00Z,46.77261883,-114.43916366,0.1,2
FF,FO,WF,400595344,200251,2020-03-18T00:41:00Z,46.92176586,-113.95892247,2.0,2
FF,FO,WF,400595417,HORSE CREEK RANCH,2020-03-18T04:43:00Z,46.8999,-114.4626,0.1,3
FF,FO,WF,400595443,DRY,2020-08-09T07:27:00Z,46.9186,-114.2211,0.1,4
FF,FO,WF,400599119,200143,2020-09-09T22:30:00Z,46.92467179,-114.20792475,0.1,2
FF,FO,WF,400599247,200142,2020-09-08T20:28:00Z,46.92998406,-114.21477966,0.1,2
FF,FO,WF,400599248,200246,2020-03-08T04:21:00Z,46.83188495,-114.09427881,0.1,2
FF,FO,WF,400602594,200081,2020-07-29T05:27:00Z,47.0203027,-114.37651017,0.1,2
FF,FO,WF,400602821,200122,2020-08-20T07:30:00Z,46.82153786,-114.17496411,0.1,2
FF,FO,WF,400606621,200032,2020-05-28T08:01:00Z,47.18786984,-113.48529684,0.1,2
FF,FO,WF,400610123,200015,2020-04-28T05:25:00Z,47.04843833,-114.25921077,0.1,2
FF,FO,WF,400610178,200324,2020-10-03T09:56:00Z,46.96767125,-114.22992564,0.1,2
FF,FO,WF,400613730,200484,2020-06-25T01:59:00Z,46.90552145,-114.27595409,0.1,2
FF,FO,WF,400613769,200144,2020-09-10T22:56:00Z,46.59137857,-113.6677613,0.1,2
FF,FO,WF,400613787,200187,2020-04-07T18:46:00Z,47.04605081,-114.27170098,0.1,2
FF,FO,WF,400614052,200043,2020-06-25T22:16:00Z,46.97047597,-114.23975597,0.1,2
FF,FO,WF,400617795,200082,2020-07-29T05:25:00Z,46.91630237,-114.19085937,0.1,2
FF,FO,WF,400617866,200094,2020-08-03T02:08:00Z,47.05532503,-114.17550098,0.1,2
FF,FO,WF,400617915,200030,2020-05-24T05:28:00Z,46.83216055,-114.09556925,0.1,2
FF,FO,WF,400621318,200219,2020-12-13T06:14:00Z,46.87059252,-114.15495096,0.1,2
FF,FO,WF,400621319,200078,2020-07-23T23:14:00Z,46.72786985,-113.64835533,0.1,2
FF,FO,WF,400621374,200003,2020-01-19T13:32:00Z,46.81495304,-113.94164421,0.1,2
FF,FO,WF,400645657,RRE - SUNDANCE RIDGE 2,2020-07-26T19:10:00Z,47.65776638,-115.1208136,0.1,9
FF,FO,WF,400645658,BALDY,2020-09-05T01:14:00Z,47.62012641,-114.82431354,0.3,9
FF,FO,WF,400645660,SUNDANCE,2020-07-28T02:19:00Z,47.67098639,-115.1059136,0.1,9
FF,FO,WF,400645661,RR-SUNDANCE RIDGE TRAILHEAD,2020-07-20T00:22:00Z,47.66220639,-115.1206136,0.1,9
FF,FO,WF,400645662,WEST FORK THOMPSON RIVER,2020-08-09T23:00:00Z,47.64957638,-115.17421361,0.1,2
FF,FO,WF,400645663,RRE - WEST FORK FISHTRAP ROAD,2020-07-20T00:12:00Z,47.80887639,-115.15491364,0.1,9
FF,FO,WF,400645806,SHORTY,2020-08-28T04:37:00Z,47.56663634,-115.47361365,8.0,1
FF,FO,WF,400645809,WEST FORK,2020-07-05T22:22:00Z,47.66017638,-115.19221362,0.1,9
FF,FO,WF,400645866,HIDDEN BEACH,2020-07-05T04:37:00Z,47.18247651,-113.50671317,0.1,6
FF,FO,WF,400645869,BEARGRASS,2020-07-05T05:29:00Z,47.27191651,-113.5690132,0.1,6
FF,FO,WF,400645899,BUTLER CREEK,2020-09-02T01:19:00Z,46.99371645,-114.01601323,0.3,2
FF,FO,WF,400645900,GRANT CREEK,2020-09-30T21:22:00Z,46.97731644,-114.02031323,0.4,2
FF,FO,WF,400645910,DEER CREEK,2020-08-28T19:06:00Z,46.84687645,-113.87141317,0.3,2
FF,FO,WF,400645911,SAWMILL GULCH,2020-03-18T01:16:00Z,46.94450644,-113.99111322,1.3,2
FF,FO,WF,400645951,BONITA,2020-03-22T21:45:00Z,46.73025646,-113.6468131,0.1,2
FF,FO,WF,400645957,695,2020-05-18T16:54:00Z,46.81806644,-113.93151318,0.1,2
FF,FO,WF,400645961,VALLEY OF THE MOON,2020-08-06T15:11:00Z,46.70158645,-113.6809131,0.25,1
FF,FO,WF,400645992,GRIZZLY,2020-08-19T22:51:00Z,46.57771645,-113.58151306,0.1,1
FF,FO,WF,400645993,POTATO,2020-08-07T22:25:00Z,46.63805647,-113.51211306,0.1,1
FF,FO,WF,400645994,CINNABAR,2020-08-19T23:24:00Z,46.59064643,-113.79931311,2955.0,1
FF,FO,WF,400645995,SADDLE,2020-08-24T19:26:00Z,46.58299643,-113.83541311,0.1,1
FF,FO,WF,400645997,BREWSTER,2020-07-25T22:06:00Z,46.60698645,-113.65131308,0.1,2
FF,FO,WF,400645998,QUIGG PEAK,2020-08-06T19:39:00Z,46.48611643,-113.73241307,0.1,1
FF,FO,WF,400646005,COUGAR CREEK,2020-08-07T00:22:00Z,46.46067643,-113.71831306,0.1,1
FF,FO,WF,400646044,HUNTERS,2020-09-22T19:59:00Z,47.07581643,-114.2300133,0.1,2
FF,FO,WF,400646070,MORGAN LANE,2020-03-17T20:31:00Z,47.04228642,-114.25771329,2.4,2
FF,FO,WF,400646073,RRE - KREIS POND,2020-08-02T19:56:00Z,47.10163641,-114.42411334,0.1,9
FF,FO,WF,400646075,MR-KREIS POND 2 SITE 6,2020-06-04T18:00:00Z,47.10123641,-114.42291334,0.1,9
FF,FO,WF,400646076,MR - KREIS POND 3 SITE 5,2020-06-04T18:10:00Z,47.10103641,-114.42331334,0.1,9
FF,FO,WF,400646077,MR KREIS POND 1 SITE 7,2020-06-04T16:30:00Z,47.10089641,-114.42261334,0.1,9
FF,FO,WF,400646078,SECOND CREEK,2020-07-10T20:44:00Z,47.16528639,-114.72251341,0.1,1
FF,FO,WF,400646084,LOWER BLUE MOUNTAIN,2020-08-02T07:10:00Z,46.83295642,-114.12051322,0.1,9
FF,FO,WF,400646096,HARPERS BRIDGE,2020-08-16T08:05:00Z,46.93068642,-114.21121326,0.1,2
FF,FO,WF,400646102,BLUE MTN SADDLE,2020-08-31T18:42:00Z,46.82655642,-114.17381323,0.1,3
FF,FO,WF,400646107,HAYES CREEK,2020-08-09T18:43:00Z,46.82981642,-114.14161323,0.1,9
FF,FO,WF,400646109,BLUE MOUNTAIN,2020-10-09T17:21:00Z,46.83046642,-114.11281322,0.1,2
FF,FO,WF,400646110,BESTWICK,2020-07-29T23:56:00Z,47.0189464,-114.47571333,2.0,1
FF,FO,WF,400646111,SPRING HILL,2020-03-25T02:05:00Z,47.04007643,-114.19801328,0.1,2
FF,FO,WF,400646118,RENNIC,2020-08-09T19:43:00Z,47.06324641,-114.44271334,0.1,9
FF,FO,WF,400646119,DEEP 2,2020-09-12T15:36:00Z,46.91120641,-114.27651327,0.1,2
FF,FO,WF,400646120,EMMA GULCH 2,2020-06-24T14:40:00Z,46.91186641,-114.28401327,0.1,1
FF,FO,WF,400646121,MRE BIG PINE SITE 2,2020-07-06T21:23:00Z,46.99006638,-114.66341336,0.1,9
FF,FO,WF,400646123,DOG GULCH,2020-08-19T20:55:00Z,46.95962642,-114.26841328,0.9,1
FF,FO,WF,400646124,MRE BIG PINE SITE 3,2020-07-06T17:50:00Z,46.99027638,-114.66281336,0.1,9
FF,FO,WF,400646126,MRE FISH CREEK/BIG PINE ACCESS,2020-08-22T17:10:00Z,46.98952638,-114.66271336,0.1,9
FF,FO,WF,400646128,DEEP CREEK,2020-10-03T19:59:00Z,46.92986642,-114.21501326,0.1,3
FF,FO,WF,400646129,EMMA GULCH,2020-03-24T03:27:00Z,46.91394641,-114.27091327,0.1,2
FF,FO,WF,400646130,RRE - WILLIAMS,2020-07-19T19:06:00Z,46.94772637,-114.67691336,0.1,9
FF,FO,WF,400646131,HORSE CREEK RANCH,2020-03-18T15:19:00Z,46.89990639,-114.4625133,0.1,2
FF,FO,WF,400646132,NORTH FORK,2020-09-12T22:08:00Z,46.79251639,-114.44711328,0.1,9
FF,FO,WF,400646133,RRE FISH CREEK RD,2020-08-29T21:43:00Z,46.94762637,-114.67711336,0.1,9
FF,FO,WF,400646135,ROCK CREEK 2,2020-08-19T18:48:00Z,46.92295641,-114.35381329,0.1,1
FF,FO,WF,400646136,ROCK CREEK,2020-08-19T18:46:00Z,46.92094641,-114.34771329,0.1,1
FF,FO,WF,400646182,LOST PARK,2020-07-30T02:22:00Z,46.64373637,-114.50451326,0.1,1
FF,FO,WF,400646184,LEE CREEK,2020-07-31T00:07:00Z,46.67395637,-114.52621327,0.1,1
FF,FO,WF,400646185,GRANITE,2020-07-30T00:42:00Z,46.66294636,-114.60021328,0.2,1
FF,FO,WF,400646186,HOT SPRINGS,2020-08-30T00:37:00Z,46.72351637,-114.53791328,0.1,2
FF,FO,WF,400646187,SPRING,2020-08-19T19:18:00Z,46.75492304,-114.55911329,0.1,1
FF,FO,WF,400646188,GRANITE TRAIL,2020-09-30T20:34:00Z,46.71364637,-114.57501329,0.1,2
FF,FO,WF,400646189,MARTIN CREEK,2020-08-30T01:19:00Z,46.73559638,-114.49781328,0.25,1
FF,FO,WF,400646216,COMBEST CREEK,2020-08-20T18:13:00Z,47.37782638,-114.9237135,0.25,1
FF,FO,WF,400646217,PENINSULA 1,2020-07-05T21:40:00Z,47.32831638,-114.90761349,0.1,9
FF,FO,WF,400646219,RRE PENINSULA CG,2020-08-23T23:43:00Z,47.32590638,-114.90821349,0.1,9
FF,FO,WF,400646221,MILLER CREEK,2020-08-20T19:19:00Z,47.39311638,-114.96401351,0.1,1
FF,FO,WF,400646224,HENRY CREEK,2020-04-21T03:15:00Z,47.4517164,-114.79571349,40.0,2
FF,FO,WF,400646226,FLAT ROCK,2020-09-08T22:51:00Z,47.46480635,-115.28921359,8.0,2
FF,FO,WF,400646227,TWO STRIKE,2020-07-08T22:04:00Z,47.48619636,-115.21081358,0.3,1
FF,FO,WF,400646234,BIG CREEK,2020-08-19T16:23:00Z,47.38237634,-115.3970136,0.1,3
FF,FO,WF,400646235,LONG GULCH,2020-08-25T03:20:00Z,47.37167637,-115.06441353,11.74,2
FF,FO,WF,400646242,MILL CREEK,2020-08-09T18:04:00Z,47.32439637,-115.02931351,0.1,9
FF,FO,WF,400646246,BOYD 3,2020-08-19T13:58:00Z,47.32298635,-115.18281354,0.1,1
FF,FO,WF,400646247,7-MILE,2020-08-20T19:37:00Z,47.35267637,-115.01331351,0.1,3
FF,FO,WF,400646248,BOYD 2,2020-08-19T13:20:00Z,47.32250635,-115.19371354,0.1,1
FF,FO,WF,400646249,RRE TOOLE,2020-08-17T18:19:00Z,47.32561637,-115.02641351,0.1,9
FF,FO,WF,400646250,HAUGAN,2020-07-03T19:29:00Z,47.38413634,-115.3984136,0.1,2
FF,FO,WF,400646273,BOYD MTN,2020-08-19T12:52:00Z,47.32272635,-115.17391354,0.1,1
FF,FO,WF,400646274,THOMPSON CREEK 2,2020-08-04T21:39:00Z,47.17103636,-114.94921346,0.3,3
FF,FO,WF,400646275,COLD JOE,2020-08-20T19:33:00Z,47.22459635,-115.16011351,0.1,1
FF,FO,WF,400646278,SOUTH FORK OF LITTLE JOE,2020-07-05T19:46:00Z,47.26069635,-115.15231352,0.1,9
FF,FO,WF,400646282,OCTOBER,2020-10-01T20:31:00Z,47.30780636,-115.11621352,0.1,3
FF,FO,WF,400646283,CLIFF LAKE,2020-08-29T18:23:00Z,47.13470634,-115.1880135,0.1,1
FF,FO,WF,400646285,MRE FORKS CG SITE 1,2020-06-09T17:35:00Z,46.92599637,-114.70061336,0.1,9
FF,FO,WF,400646286,MRE FORKS CG,2020-08-23T18:29:00Z,46.92743637,-114.70201336,0.1,9
FF,FO,WF,400646288,RRE - MISSOULA LAKES,2020-07-19T23:14:00Z,47.06005634,-115.11181347,0.1,9
FF,FO,WF,400646289,QUARTZ CREEK,2020-09-10T21:23:00Z,47.07258368,-114.76396787,0.5,10
FF,FO,WF,400646293,MOORE LAKE,2020-08-20T19:09:00Z,47.18791634,-115.24911352,0.1,1
IF,FO,WF,{E86AAF2D-2A78-46A6-80BE-1DFC417BD334},Petty Creek ,2021-04-21T20:46:45Z,46.91802,-114.4526,0.1,4
IF,FO,WF,{61C62F26-B123-4328-B39F-E4304F77E15A},Warnken,2021-04-19T01:42:00Z,47.19104,-115.0824,0.3,7
IF,FO,WF,{3AAB211C-8DC4-48E9-9054-FAF10FE108F4}, MM68 I-90,2021-03-13T03:47:00Z,47.01495,-114.6234,0.1,2
IF,FO,WF,{82A7B33F-D212-4700-94C9-ECF4E6EB1235},Ricochet,2021-04-04T22:19:00Z,47.19069,-114.8941,1.0,13
IF,FO,WF,{9C570B98-96EC-4F82-8A66-167A4A5B58C3},MRL 204,2021-04-21T21:12:00Z,47.41872,-115.5931,0.1,4
IF,FO,WF,{646EB5B4-A8B0-4913-919E-9679288454CA},Sundown ,2021-04-16T22:07:00Z,47.06827,-114.802633,1.3,3
IF,FO,WF,{1512CB16-E916-4236-BD3B-35AAD8F38308},Columbia,2021-03-29T01:51:00Z,47.60603,-115.3436,0.1,7
IF,FO,WF,{428B080A-BF7B-4B15-9B67-5B331DF83EDA},MM22,2021-04-29T00:32:00Z,47.2382,-113.5348,1.0,7
IF,FO,WF,{92E0F1F3-FABD-4C72-8557-8A0D86217221},Willoughby,2021-05-01T19:38:00Z,47.34427,-114.7192,0.4,9
IF,FO,WF,{DC84D7E9-6B7B-4125-9211-9DA593723432},Clark,2021-05-03T21:10:00Z,47.63181,-115.1738,2.0,3
IF,FO,WF,{461E3B81-5EA0-410D-BA30-8E32F550C8D2},Prospect,2021-05-06T23:58:00Z,47.56776,-115.4343,0.3,3
IF,FO,WF,{FACD896A-AD05-4848-A6FA-83E731124004},Sheep Gulch,2021-05-06T23:05:00Z,46.37084,-113.6299,1.8,3
IF,FO,WF,{315A994F-53E2-4E84-A4F0-8E20E0929875},Middle Deer Creek,2021-05-08T19:41:00Z,46.8123,-113.9039,0.1,13
IF,FO,WF,{DEAE5323-C0D4-495D-8157-E509F3CE45F5},Lower Deer Creek,2021-05-08T18:54:00Z,46.85761,-113.878757,0.1,13
IF,FO,WF,{D6AE91BB-BE95-4ABB-95E8-2A39998417DB},Wyman ,2021-05-15T22:57:00Z,46.39753,-113.6879,2.1,13
IF,FO,WF,{B1D20C9A-67FB-4947-B846-24E824D5FE14},Skilly,2021-05-16T15:14:00Z,47.11204,-113.3503,0.1,1
IF,FO,WF,{6E210807-B32A-4468-9B75-80B366C883DF},South Fork Little St. Joe,2021-05-20T22:21:00Z,47.26073,-115.153,0.1,13
IF,FO,WF,{6C85E911-44D2-4476-9144-1D6E5349DE7C},Tunnel,2021-06-04T13:17:06Z,47.31861,-114.7926,0.1,1
IF,FO,WF,{3ED41D4C-72F8-42B1-B176-EDD098EE78B0},Elk Point,2021-06-04T13:07:58Z,47.53801,-115.2891,0.1,1
IF,FO,WF,{26E89B42-8058-416D-A357-E0AEBEAAD4D3},Cherry Creek,2021-06-04T11:44:41Z,47.55027,-115.1669,0.1,1
IF,FO,WF,{F75457B9-7BD6-4506-963A-B4CA30FCE1CE},Keystone,2021-06-04T17:45:24Z,47.54518,-115.275,0.25,1
IF,FO,WF,{1E1C1E21-D1DE-49A7-A594-DC0DA3E12E34},Todd Springs,2021-06-07T18:11:05Z,47.641667,-115.0035,0.2,1
IF,FO,WF,{F7A39A47-36D8-41A3-8F3E-3B8A4A290F5C},Donkey Alley,2021-06-14T16:47:00Z,47.07933,-114.3993,0.1,13
IF,FO,WF,{0F6B5E9D-8D52-4C18-BC2B-697FE77403E2},Thompson Creek,2021-06-27T14:32:00Z,47.18756,-114.9293,0.1,13
IF,FO,WF,{8797AD20-63D3-4C06-8040-31BA5BBAB601},Twin Creeks,2021-06-28T13:00:00Z,47.4118,-115.3688,0.1,3
IF,FO,WF,{D802ACC4-A325-4B54-9EF0-DA4F39C34933},Russian Bill,2021-07-01T22:45:53Z,47.28375,-113.0323,0.1,1
IF,FO,WF,{C2328D21-1757-4E9B-82EB-21B03E67199A},Sleeman ,2021-07-02T00:40:49Z,46.79992,-114.0904,1.0,1
